month,sessions,orders,conversion_rate
2012-03,1879,60,0.0319
2012-04,3734,99,0.0265
2012-05,3736,108,0.0289
2012-06,3963,140,0.0353
2012-07,4249,169,0.0398
2012-08,6097,228,0.0374
2012-09,6546,287,0.0438
2012-10,8183,371,0.0453
2012-11,14011,618,0.0441
2012-12,10072,506,0.0502
2013-01,6401,390,0.0609
2013-02,7168,498,0.0695
2013-03,6264,385,0.0615
2013-04,7971,553,0.0694
2013-05,8449,571,0.0676
2013-06,8325,593,0.0712
2013-07,8903,604,0.0678
2013-08,9180,608,0.0662
2013-09,9580,629,0.0657
2013-10,10773,708,0.0657
2013-11,14032,861,0.0614
2013-12,15735,1047,0.0665
2014-01,14825,982,0.0662
2014-02,16285,1021,0.0627
2014-03,15669,1066,0.068
2014-04,17353,1241,0.0715
2014-05,18061,1368,0.0757
2014-06,17715,1239,0.0699
2014-07,19038,1286,0.0675
2014-08,18590,1325,0.0713
2014-09,19513,1424,0.073
2014-10,21526,1609,0.0747
2014-11,25125,1985,0.079
2014-12,29722,2314,0.0779
2015-01,25337,2098,0.0828
2015-02,23778,2068,0.087
2015-03,15083,1254,0.0831
