month,sessions,orders,revenue,revenue_per_order,revenue_per_session
2012-03,1879,60,2999.4,49.99,1.5963
2012-04,3734,99,4949.01,49.99,1.3254
2012-05,3736,108,5398.92,49.99,1.4451
2012-06,3963,140,6998.6,49.99,1.766
2012-07,4249,169,8448.31,49.99,1.9883
2012-08,6097,228,11397.72,49.99,1.8694
2012-09,6546,287,14347.13,49.99,2.1917
2012-10,8183,371,18546.29,49.99,2.2664
2012-11,14011,618,30893.82,49.99,2.205
2012-12,10072,506,25294.94,49.99,2.5114
2013-01,6401,391,20016.09,51.19,3.127
2013-02,7168,497,26465.03,53.25,3.6921
2013-03,6264,385,19896.15,51.68,3.1763
2013-04,7971,553,28584.47,51.69,3.5861
2013-05,8449,571,29364.29,51.43,3.4755
2013-06,8325,594,30594.06,51.51,3.675
2013-07,8903,603,31093.97,51.57,3.4925
2013-08,9180,608,31373.92,51.6,3.4176
2013-09,9580,629,32723.65,52.02,3.4158
2013-10,10773,708,38242.62,54.02,3.5499
2013-11,14032,861,46631.02,54.16,3.3232
2013-12,15735,1047,58262.6,55.65,3.7027
2014-01,14825,983,56628.88,57.61,3.8198
2014-02,16285,1021,66032.51,64.67,4.0548
2014-03,15669,1065,68109.75,63.95,4.3468
2014-04,17353,1241,78725.43,63.44,4.5367
2014-05,18061,1368,88935.27,65.01,4.9242
2014-06,17715,1239,80051.25,64.61,4.5188
2014-07,19038,1287,83348.54,64.76,4.378
2014-08,18590,1324,84656.09,63.94,4.5539
2014-09,19513,1424,92232.49,64.77,4.7267
2014-10,21526,1609,103905.98,64.58,4.827
2014-11,25125,1985,128162.98,64.57,5.101
2014-12,29722,2314,144823.02,62.59,4.8726
2015-01,25337,2099,132291.52,63.03,5.2213
2015-02,23778,2067,129132.96,62.47,5.4308
2015-03,15083,1254,78951.07,62.96,5.2344
