utm_source,utm_campaign,device_type,sessions,orders,conversion_rate
gsearch,nonbrand,desktop,195155,16037,0.0822
gsearch,nonbrand,mobile,87551,2785,0.0318
direct_type_in,none,desktop,51576,5102,0.0989
bsearch,nonbrand,desktop,47395,3584,0.0756
direct_type_in,none,mobile,31752,1016,0.032
gsearch,brand,desktop,19922,2100,0.1054
gsearch,brand,mobile,13407,411,0.0307
bsearch,nonbrand,mobile,7514,234,0.0311
bsearch,brand,desktop,6867,677,0.0986
socialbook,desktop_targeted,desktop,5590,288,0.0515
socialbook,pilot,mobile,4573,38,0.0083
bsearch,brand,mobile,1047,24,0.0229
socialbook,pilot,desktop,522,17,0.0326
