month,items_sold,refunded_items,refund_rate,total_refund_usd
2012-03,60,1,0.0167,49.99
2012-04,99,5,0.0505,249.95
2012-05,108,4,0.037,199.96
2012-06,140,8,0.0571,399.92
2012-07,169,14,0.0828,699.86
2012-08,228,17,0.0746,849.83
2012-09,287,26,0.0906,1299.74
2012-10,371,27,0.0728,1349.73
2012-11,618,46,0.0744,2299.54
2012-12,506,30,0.0593,1499.7
2013-01,390,18,0.0462,909.82
2013-02,498,26,0.0522,1319.74
2013-03,385,21,0.0545,1079.79
2013-04,553,20,0.0362,1009.8
2013-05,571,33,0.0578,1669.67
2013-06,593,44,0.0742,2249.56
2013-07,604,40,0.0662,2029.6
2013-08,608,29,0.0477,1459.71
2013-09,635,24,0.0378,1209.76
2013-10,738,19,0.0257,969.81
2013-11,898,29,0.0323,1489.71
2013-12,1140,33,0.0289,1649.67
2014-01,1111,48,0.0432,2387.52
2014-02,1348,45,0.0334,2213.55
2014-03,1427,45,0.0315,2191.55
2014-04,1657,58,0.035,2787.42
2014-05,1873,53,0.0283,2581.47
2014-06,1675,82,0.049,4005.18
2014-07,1745,66,0.0378,3265.34
2014-08,1792,158,0.0882,7818.42
2014-09,1951,173,0.0887,8564.27
2014-10,2202,59,0.0268,2771.41
2014-11,2702,87,0.0322,4217.13
2014-12,3098,111,0.0358,5338.89
2015-01,2846,99,0.0348,4789.01
2015-02,2706,78,0.0288,3769.22
2015-03,1693,55,0.0325,2693.45
